mut_index	VAR_0	TOT_0	cluster	state_tree	true_cluster_DCF0	point_estimate_DCF0	cmm_CCF0	Explained	LHs
8.127571595.G.T	8	45	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.466791111111	0.466791111111	0;1;2;3;4;5;6	713.809870080011;2.064406524609023;713.809870080011;-1.8719738200157856;-1.199797995188721;0.32521135957752634;2.443554830614648
7.41307633.T.A	75	75	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.9873	0;1;2;3;4;5;6	6903.424545641851;27.571411869764688;6903.424545641851;144.4840949182517;107.29074425186701;194.94154782965904;26.563083874118448
19.8041126.A.G	3	21	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.358571428571	0.358571428571	0;1;2;3;4;5;6	266.0262344847114;1.3939961246600383;266.0262344847114;-1.641501800212266;-0.7393989359860296;-1.2541384521038008;1.6239874265604364
3.187583425.G.T	4	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.891927272727	0.891927272727	0;1;2;3;4;5;6	360.1296155747988;-1.0478327289254814;360.1296155747988;0.16927935925406778;-0.8762667763279826;2.2091558147390202;-1.0289158858132303
3.187859448.A.T	22	45	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.746346666667	1.19914666667	0;1;2;3;4;5;6	1993.4001637187434;-0.916694655544589;1993.4001637187434;10.804199359298146;-1.6035635305544567;23.46543548542919;-1.0896905688156622
19.8041172.G.C	4	31	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.323870967742	0.323870967742	0;1;2;3;4;5;6	354.5912478802866;3.221176155901855;354.5912478802866;-1.767979441695065;-0.16686947424648046;-1.5233174389417492;3.5794377763692182
3.186711608.A.G	8	21	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.9344	0.9344	0;1;2;3;4;5;6	721.512815162128;-1.3479454907272093;721.512815162128;1.410586913364483;-1.110005947744865;5.5833666385901175;-1.3279852593664785
3.186987249.C.G	8	74	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.265167567568	0.265167567568	0;1;2;3;4;5;6	709.07367194568;13.023705699382404;709.07367194568;-1.406097966353407;3.6519105411109507;-2.1637393966814464;13.990959038522995
3.187290738.G.A	6	63	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.2336	0.2336	0;1;2;3;4;5;6	530.4273224549372;12.183828110764697;530.4273224549372;-1.070836346531621;3.748272221022564;-2.3367685261956233;13.043319026598422
3.187356792.G.A	3	51	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.144282352941	0.144282352941	0;1;2;3;4;5;6	262.415057973669;13.157659687014375;262.415057973669;0.2063170175806217;5.282436987443097;-2.2406719502381076;13.93593751477477
3.187565917.C.A	16	31	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.813161290323	1.26596129032	0;1;2;3;4;5;6	1450.6676315499958;-1.245334609670401;1450.6676315499958;8.46606105805288;-1.2996311535635243;17.834915465317174;-1.1485745248339505
3.187565968.T.G	10	19	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.838147368421	1.29094736842	0;1;2;3;4;5;6	906.6046607900219;-1.1677058983732138;906.6046607900219;5.160595800929663;-1.104024552560059;11.051014860815748;-1.1169293426725773
3.187583313.A.G	6	62	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.237367741935	0.237367741935	0;1;2;3;4;5;6	530.5431542704623;11.793795880883064;530.5431542704623;-1.136560348680657;3.5458012606127376;-2.3094657140889296;12.63541334185302
3.187583316.A.C	6	61	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.241259016393	0.241259016393	0;1;2;3;4;5;6	530.6609373061187;11.405714871132702;530.6609373061187;-1.2003331306984322;3.3452815203341792;-2.2802116818509717;12.229458877238883
8.63322275.C.A	3	38	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.207292105263	0.207292105263	0;1;2;3;4;5;6	263.6063859715572;6.491613929827453;263.6063859715572;-1.214074073939278;1.6868764856247083;-2.2085600002799612;6.971533615358927
8.63342002.C.G	4	55	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.19096	0.19096	0;1;2;3;4;5;6	351.6484641547298;10.836927440945782;351.6484641547298;-0.715178692185745;3.6961163360029268;-2.4141712849862795;11.546100164378384
8.64636692.T.A	36	36	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.875233333333	0;1;2;3;4;5;6	3312.1116159987814;14.232714170484737;3312.1116159987814;63.48279627432912;21.852554707360163;87.70237367180465;13.64780734386294
8.64641824.A.G	7	132	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.139241666667	0.139241666667	0;1;2;3;4;5;6	614.340792913242;34.48791823442858;614.340792913242;3.7294249445473753;15.931919071230197;-2.3211557937104743;36.3005289279084
11.64470475.G.A	7	22	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.807545454545	0.807545454545	0;1;2;3;4;5;6	629.5415832154748;-1.2167350195756121;629.5415832154748;0.24938311790538137;-1.2584266053219597;3.616717428215054;-1.1492057646815415
11.64528862.C.T	11	58	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.481344827586	0.481344827586	0;1;2;3;4;5;6	982.9086425391308;3.056471702554447;982.9086425391308;-1.8815619316461785;-1.1840683895033237;1.3138435495722973;3.5583360997758717
11.64470467.G.A	7	21	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.846	0.846	0;1;2;3;4;5;6	629.9690272303017;-1.2732928628554934;629.9690272303017;0.5019321950626665;-1.1367821729848;3.958735036133783;-1.2226552480633437
11.64470471.G.A	7	22	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.807545454545	0.807545454545	0;1;2;3;4;5;6	629.5415832154748;-1.2167350195756121;629.5415832154748;0.24938311790538137;-1.2584266053219597;3.616717428215054;-1.1492057646815415
11.63959752.C.T	5	66	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.192272727273	0.192272727273	0;1;2;3;4;5;6	440.3066235154819;14.103346783817521;440.3066235154819;-0.3930882599650012;5.112538362970401;-2.486838442319357;15.000990153867072
11.64109118.T.G	25	43	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.937581395349	0.737790697674	0;1;2;3;4;5;6	2271.666872275702;-1.6670895571404714;2271.666872275702;17.973466287276977;-0.7169055765489887;33.18218370404007;-1.6311086158652017
11.63425479.C.T	4	55	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.184581818182	0.184581818182	0;1;2;3;4;5;6	351.6484641547298;11.750646857233352;351.6484641547298;-0.5265364027544344;4.165955114198166;-2.3983673163130987;12.505923161497218
11.63851131.C.T	11	51	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.547411764706	0.547411764706	0;1;2;3;4;5;6	984.5995521749326;1.359368331608433;984.5995521749326;-1.4149168595320312;-1.6337558311300597;2.406768337016562;1.7429912481164003
11.64739520.C.G	3	31	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.245612903226	0.245612903226	0;1;2;3;4;5;6	264.43375430958;4.549372290862765;264.43375430958;-1.4901692196471163;0.6874268086610371;-1.976989964511299;4.942690208015966
11.64891850.G.A	7	68	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.261264705882	0.261264705882	0;1;2;3;4;5;6	619.7974863635155;11.30325360137899;619.7974863635155;-1.4495466012496792;3.0642573372487973;-2.197764705966506;12.147798300961462
20.53436729.A.G	34	34	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	3127.960378410413;12.355997977117438;3127.960378410413;61.33158566643286;44.47060003100513;84.20563098627086;11.84187725602726
20.53436901.C.T	46	46	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	4232.906423507334;17.676967626993328;4232.906423507334;83.93805685371419;61.1261351116649;114.88529463937738;16.981392533753674
20.53029455.A.G	3	56	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.147096428571	0.147096428571	0;1;2;3;4;5;6	262.0372504381471;12.048976521825672;262.0372504381471;-0.039306655303157356;4.756302840296346;-2.3582501288326796;12.758813805905238
20.53029484.C.T	3	56	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.147096428571	0.147096428571	0;1;2;3;4;5;6	262.0372504381471;12.048976521825672;262.0372504381471;-0.039306655303157356;4.756302840296346;-2.3582501288326796;12.758813805905238
20.53113168.G.A	4	51	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.215356862745	0.215356862745	0;1;2;3;4;5;6	352.0335550436428;8.350717498483625;352.0335550436428;-1.2011744348011515;2.3872018104000894;-2.3563433876267226;8.944629754146991
20.53113178.G.A	4	50	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.219664	0.219664	0;1;2;3;4;5;6	352.13465116051424;8.013849996056518;352.13465116051424;-1.2606129666837411;2.209209627154202;-2.333947172528447;8.592866302856105
20.53436340.A.G	59	59	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	5430.006474903726;23.5165206224192;5430.006474903726;108.50356984799596;79.24480065710665;148.1967661383031;22.62436995935095
20.53436361.T.C	69	69	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	6350.886361421517;28.042177601005726;6350.886361421517;127.43381144108702;93.21592882801308;173.8546681195818;26.99881496114624
20.53436382.C.T	60	60	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	5522.093349321536;23.96797208630937;5522.093349321536;110.39547977333658;80.6407992402288;150.7614421024625;23.060700225561995
20.53436587.C.A	38	38	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	3496.26577970482;14.119707455842715;3496.26577970482;68.85712899095995;50.01249798665837;94.42223846607301;13.545101944036045
11.34785980.C.T	10	32	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.793125	0.793125	0;1;2;3;4;5;6	899.5551641049475;-1.2515751690633685;899.5551641049475;0.6662467870882374;-1.4129644490536037;5.4255994985240825;-1.145452439156454
11.34785925.G.A	3	18	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.423	0.423	0;1;2;3;4;5;6	266.66135782515494;0.48495165104897886;266.66135782515494;-1.536199893777738;-1.0603642481312292;-0.8599297387431264;0.6586782468771961
11.34048235.G.A	13	152	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.217065789474	0.217065789474	0;1;2;3;4;5;6	1150.0833598058355;32.468403884614446;1150.0833598058355;0.8361684113483392;12.585066592505903;-2.8539988598486445;34.471200500745596
11.34048234.C.T	40	108	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.94	0.94	0;1;2;3;4;5;6	3610.790934163216;-2.11606009496397;3610.790934163216;11.737366138385795;0.26882947244021693;32.56414759935808;-2.0294019773747465
11.34048242.T.C	46	133	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.877804511278	0.877804511278	0;1;2;3;4;5;6	4148.716989394334;-1.8668376512328422;4148.716989394334;11.34446161727233;-0.07875602542594606;34.50793722668975;-1.6185343831083259
11.34048237.A.C	13	145	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.227544827586	0.227544827586	0;1;2;3;4;5;6	1150.7693574090106;29.76638848104173;1150.7693574090106;0.2979014508357949;11.130467118252469;-2.7659861050310752;31.65094361645943
11.34048292.T.C	27	95	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.721326315789	0.721326315789	0;1;2;3;4;5;6	2427.9264738174393;-0.08930624267151899;2427.9264738174393;2.4304935231781997;-2.0575968689516912;14.51131647950654;0.34249323295367873
11.34048248.T.G	13	135	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.2444	0.2444	0;1;2;3;4;5;6	1151.811668601466;25.96868109242886;1151.811668601466;-0.40873673340541217;9.114782485810004;-2.577938981657823;27.68431982682734
11.34488095.T.C	9	10	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	1.1421	0;1;2;3;4;5;6	824.230153112064;0.8677117227203617;824.230153112064;11.942102697801179;2.636283123440048;17.907528516408615;0.7389374873784735
11.34048422.T.C	60	138	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.56547826087	1.10347826087	0;1;2;3;4;5;6	5429.475394683648;-1.501141298185118;5429.475394683648;26.69756414233153;-1.792623499143545;60.08498107206468;-1.7765534842474011
7.148584233.G.C	4	48	5	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2015,0.2141)	0.246825	0.246825	0;1;2;3;4;5;6	352.3431959124073;5.919770194529409;352.3431959124073;-1.6256077841502723;1.1411091534169842;-2.2418391783613725;6.397277616357606
7.148072641.T.C	4	48	5	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2015,0.2141)	0.246825	0.246825	0;1;2;3;4;5;6	352.3431959124073;5.919770194529409;352.3431959124073;-1.6256077841502723;1.1411091534169842;-2.2418391783613725;6.397277616357606
7.148830798.C.T	11	13	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.835407692308	0;1;2;3;4;5;6	1006.1416747610753;-0.1968482692754021;1006.1416747610753;15.12622776140351;9.887128556384102;22.37632257252418;-0.2930110562520625
1.27769166.G.C	4	62	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.157129032258	0.157129032258	0;1;2;3;4;5;6	351.03864372765753;15.903846562980487;351.03864372765753;0.39141907995412595;6.411636198713229;-2.357000755169242;16.846690659425793
19.53775273.A.C	35	71	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.727323943662	1.23732394366	0;1;2;3;4;5;6	3172.49661077566;-0.5247224527931351;3172.49661077566;18.903266092390204;-1.838418146734206;39.18820791435132;-0.6183913725678494
1.26996179.G.A	6	16	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.9133125	0.9133125	0;1;2;3;4;5;6	540.7990126535196;-1.215681884549788;540.7990126535196;0.7394127828196968;-1.035311651269799;3.838166948422211;-1.1941086826097216
1.27682067.C.T	11	68	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.393977941176	0.393977941176	0;1;2;3;4;5;6	980.8450488465237;6.892783577648572;980.8450488465237;-2.18934097573009;0.22149911840265446;-0.1346143323911022;7.63169540612499
1.26133383.G.A	5	24	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.507395833333	0.507395833333	0;1;2;3;4;5;6	446.6407893058102;0.40776446916665776;446.6407893058102;-1.4571871545236572;-1.3147889127706947;0.12474311168102403;0.6186692983474167
1.26394389.C.T	5	41	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.297012195122	0.297012195122	0;1;2;3;4;5;6	443.25232348398936;5.69868149731877;443.25232348398936;-1.7351468817280846;0.7532110546759156;-1.7475481299505269;6.217063989179714
1.25498002.C.T	5	57	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.213640350877	0.213640350877	0;1;2;3;4;5;6	441.2090552271262;11.824244158077253;441.2090552271262;-0.8508799907169298;3.845440011240992;-2.3638285466354922;12.632017391284254
19.53775299.T.C	22	53	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.04188679245	0;1;2;3;4;5;6	1988.5181744767156;-1.7063029383469157;1988.5181744767156;7.741488326306843;-1.4697317897347304;19.733509079276182;-1.7571206170607567
11.87214813.G.A	13	77	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.428493506494	0.428493506494	0;1;2;3;4;5;6	1160.1429618941156;6.227866614882942;1160.1429618941156;-2.2213498255956594;-0.29030000594757865;0.7986227103157688;6.963790223369962
1.27967212.C.A	15	28	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.869232142857	1.30473214286	0;1;2;3;4;5;6	1360.7454520662236;-1.3639571328631845;1360.7454520662236;8.400801028568022;-1.0880977287314053;17.273096923346394;-1.3040439594835291
1.27967223.G.A	16	29	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.908224137931	1.34372413793	0;1;2;3;4;5;6	1452.2202471265632;-1.4455068452364301;1452.2202471265632;9.56071119922057;-0.9256538071042826;19.10577313281771;-1.4040137652204265
11.87510832.G.A	23	23	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.846	0;1;2;3;4;5;6	2115.200231724174;8.737679804225957;2115.200231724174;38.906038047013226;13.922601908929213;54.37965693984482;8.34249662845316
7.147950143.C.T	12	52	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.683515384615	0.683515384615	0;1;2;3;4;5;6	1075.2175706309304;-0.7286487108397601;1075.2175706309304;-0.29651935572334764;-1.9289442746711671;4.770040792387139;-0.5166000402218849
8.108325380.G.T	5	51	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.257421568627	0.257421568627	0;1;2;3;4;5;6	441.8962490741287;7.656098570067105;441.8962490741287;-1.5497415331307067;1.7386872119510173;-2.14557036671291;8.258783716661586
9.8247307.T.C	8	49	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.426432653061	0.426432653061	0;1;2;3;4;5;6	712.9882774905285;3.182242401798611;712.9882774905285;-2.0218125442962602;-0.8137738078370234;-0.1901072237128858;3.6309081944460218
9.8300926.G.T	9	39	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.602746153846	0.602746153846	0;1;2;3;4;5;6	806.0700575920107;0.015296230244420173;806.0700575920107;-1.0495135533756397;-1.7258891888001386;2.407510315529777;0.26005499937359744
19.53135426.C.T	80	80	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.836666666667	0;1;2;3;4;5;6	7363.877848426274;37.659661914959884;7363.877848426274;141.0975115616601;56.07681880115221;194.91879466716125;36.25939903067633
7.149649814.T.A	13	74	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.520333783784	0.520333783784	0;1;2;3;4;5;6	1160.745057288149;2.1794969721415853;1160.745057288149;-1.7821380903636026;-1.6432559780011715;2.3787061297654404;2.643582671571586
7.149734882.C.T	10	10	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.9873	0;1;2;3;4;5;6	918.63614192482;1.8557240885417654;918.63614192482;17.444081828340032;12.484968406155408;24.171742216527676;1.7212803557889327
7.149037596.A.G	73	73	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.9873	0;1;2;3;4;5;6	6719.244406449409;26.74735624457882;6719.244406449409;140.5423677451062;104.34083976315841;189.654288578876;25.76591699548315
7.149398757.G.A	5	51	5	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2015,0.2141)	0.290382352941	0.290382352941	0;1;2;3;4;5;6	441.8962490741287;5.27910301707238;441.8962490741287;-1.8959415256207066;0.5907896291117716;-1.9897384968987772;5.756593138338058
7.149735746.G.C	28	53	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.602877358491	0.782388679245	0;1;2;3;4;5;6	2540.4685402502982;-0.017422321839518418;2540.4685402502982;20.828510810855782;9.642062721034904;37.78681469920951;0.2527017145957444
7.149736771.G.C	3	17	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.522688235294	0.522688235294	0;1;2;3;4;5;6	266.89774660321916;-0.49420205013045937;266.89774660321916;-1.389137680532027;-1.365392791501609;-0.423160875275876;-0.3881258131339589
7.149735616.C.T	8	26	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.911353846154	0.911353846154	0;1;2;3;4;5;6	719.2697392418665;-1.4827203805147136;719.2697392418665;0.9784631227876837;-1.04549758050684;5.007606890366187;-1.456326750343866
7.149735716.C.T	53	55	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.951398181818	0;1;2;3;4;5;6	4870.151875405405;13.335597462686069;4870.151875405405;94.12977600051771;68.06240042232288;129.6360444420265;12.674770998147517
9.8852657.A.T	4	61	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.171272131148	0.171272131148	0;1;2;3;4;5;6	351.12133544350263;13.247060464935835;351.12133544350263;-0.19688633350002505;5.014438542255288;-2.4417760911055595;14.059898417840603
7.149736979.T.C	8	8	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.9873	0;1;2;3;4;5;6	734.6300051807584;1.205670911735889;734.6300051807584;13.676357103574505;9.709066365826803;19.058485414124622;1.0981159255336235
7.149822653.A.T	12	44	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.807790909091	0.807790909091	0;1;2;3;4;5;6	1077.6620849497915;-1.473346756164208;1077.6620849497915;0.9647185373135478;-1.5314086191690173;6.632605148966967;-1.3674262242303925
9.8852668.C.T	61	61	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.870633333333	0;1;2;3;4;5;6	5614.180492520427;26.31503612830641;5614.180492520427;109.23799119576118;39.35170326524891;150.27671956370585;25.315389038657223
9.8484039.C.T	15	35	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.11938571429	0;1;2;3;4;5;6	1356.0662490988786;-1.3545799371413274;1356.0662490988786;5.7819036589709825;-1.315207156036763;14.14148058761014;-1.430351441490373
9.8485201.T.C	28	61	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.587004918033	1.19890491803	0;1;2;3;4;5;6	2534.9733326352043;-0.9005587649587596;2534.9733326352043;13.708045785501561;-1.7256368260507955;29.687837343917145;-1.1118670866436773
3.125134981.G.A	29	50	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.969824	1.422624	0;1;2;3;4;5;6	2635.2262931542405;-1.7575448471142963;2635.2262931542405;20.112570015735244;-0.24528201810570494;37.669222042109105;-1.7421923991636703
3.124925208.G.A	5	60	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.2044	0.2044	0;1;2;3;4;5;6	440.89290850217395;12.81731022258079;440.89290850217395;-0.6605551998272681;4.380970793423803;-2.4131997897985755;13.667603563920512
3.123526489.C.G	6	87	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.16915862069	0.16915862069	0;1;2;3;4;5;6	528.1030533908003;22.00029613638976;528.1030533908003;0.9622342135111772;9.06326977932429;-2.536341508290338;23.28874996895399
3.123494710.C.T	4	72	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.136266666667	0.136266666667	0;1;2;3;4;5;6	350.2792615255429;19.959519991630355;350.2792615255429;1.393830188121644;8.70897798098143;-2.240929025992912;21.06871758143264
