mut_index	VAR_0	TOT_0	cluster	state_tree	true_cluster_DCF0	point_estimate_DCF0	cmm_CCF0	Explained	LHs
2.91904213.T.C	5	12	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.00579166667	0;1;2;3;4	451.2775078495332;-1.084827600897631;451.2775078495332;3.6525244289267924;-0.9375468332039407
6.69184667.G.A	6	41	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.379492682927	0.379492682927	0;1;2;3;4	533.5639677345231;3.2994895749744977;533.5639677345231;-0.9887571970255244;-1.9696766261431762
7.49656925.G.A	14	57	1	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.9738;(0.9996,0.9999)	0.727484210526	0.727484210526	0;1;2;3;4	1255.7156633572993;-1.0166482083511;1255.7156633572993;6.593484812953079;0.40689001103366707
6.69069736.G.A	7	16	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.134525	0;1;2;3;4	632.5457414293428;-1.0844585056848857;632.5457414293428;6.241862059931602;2.3182452520332326
6.29853044.A.T	6	62	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.25095483871	0.25095483871	0;1;2;3;4	530.5431542704623;10.166251515939106;530.5431542704623;-2.2554437730854175;-1.402957119926107
6.69069595.G.T	12	51	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.610164705882	0.610164705882	0;1;2;3;4	1075.4989830903685;0.3740821257576812;1075.4989830903685;3.804107821174764;-0.8641876347074842
7.157851958.C.A	34	119	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.846257142857	0.846257142857	0;1;2;3;4	3058.0507673835823;-1.758647874590892;3058.0507673835823;23.05502672462964;6.570075079935364
6.70047748.T.C	10	63	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.411619047619	0.411619047619	0;1;2;3;4	891.3013785046835;5.0161179771754405;891.3013785046835;-0.06532225754853016;-2.165814914275277
6.69212058.A.G	16	34	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.22032941176	0;1;2;3;4	1448.5855892266159;-0.9227341438586443;1448.5855892266159;16.819073906165716;7.626308212731441
7.49656873.G.A	25	48	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.58075625	0.771328125	0;1;2;3;4	2267.629629838446;0.05785602763627651;2267.629629838446;33.14173670927445;18.05139932149128
6.69211942.T.A	38	38	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8644	0;1;2;3;4	3496.26577970482;15.47816584977351;3496.26577970482;92.24940465389177;66.68429517877871
6.26205293.G.A	37	37	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8644	0;1;2;3;4	3404.1883514714614;15.000411665231951;3404.1883514714614;89.7513547113471;64.85901127505281
9.72222047.G.A	4	64	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.16243125	0.16243125	0;1;2;3;4	350.87725538053;14.561326530679601;350.87725538053;-2.4311471761591648;0.10304453311063355
6.26678905.T.A	7	139	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.130592805755	0.130592805755	0;1;2;3;4	613.9195178403257;38.20225956330375;613.9195178403257;-2.110189756509012;4.704714774643399
6.70983479.G.A	24	63	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.987885714286	0.987885714286	0;1;2;3;4	2166.7299794503983;-1.882462516727415;2166.7299794503983;20.082564691437973;7.341076769730549
7.15287076.C.G	5	50	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.29619	0.29619	0;1;2;3;4	442.01885139622107;5.003053793641492;442.01885139622107;-1.9398799200916308;-1.9212487567564303
6.70983417.A.T	22	41	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.798273170732	1.39147317073	0;1;2;3;4	1996.3140659740498;-1.2651935788577724;1996.3140659740498;27.154810760525876;14.012753885716023
7.49132365.A.G	9	55	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.484674545455	0.484674545455	0;1;2;3;4	802.3322388543914;1.7509990764354413;802.3322388543914;0.6604914000470465;-1.9367757839499369
7.15513808.A.C	11	63	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.517157142857	0.517157142857	0;1;2;3;4	981.8323855836916;1.6610082184250956;981.8323855836916;1.7042206593998799;-1.7875837545774331
7.157957947.G.A	37	37	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	3404.1883514714614;12.100805477232116;3404.1883514714614;94.67007255078;69.77772911448572
7.15287084.C.G	52	54	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.950733333333	0;1;2;3;4	4778.103531462826;12.965295303735083;4778.103531462826;127.03414047027694;92.2006380675869
7.48742169.G.A	78	78	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	7179.696042288956;28.80878316598604;7179.696042288956;202.87372456427616;150.39797353641254
11.94335077.C.T	7	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.807545454545	0;1;2;3;4	636.4398267340844;-1.0354168372688566;636.4398267340844;9.575270470834289;5.223782322148715
11.95183321.A.T	14	48	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.74025	0.74025	0;1;2;3;4	1258.653956855257;-0.9266721824163255;1258.653956855257;7.145930908370552;0.769136410796996
11.95183449.C.A	9	9	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	826.6280483848624;2.360093285752264;826.6280483848624;20.219997382298775;14.165103032929894
11.95616199.C.T	4	36	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.282	0.282	0;1;2;3;4	353.81901571072285;4.725163109196787;353.81901571072285;-1.8509174915760322;-1.6789886624848336
11.95700517.C.T	52	52	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	4785.406701514063;22.969627608093223;4785.406701514063;126.16018461036198;91.1763505917862
11.96160956.C.T	8	12	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	728.0577226380644;-1.002849277634299;728.0577226380644;11.592271818974012;6.568017631469674
11.55346613.C.A	7	62	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.286548387097	0.286548387097	0;1;2;3;4	620.5671164485444;9.168872537766877;620.5671164485444;-1.940693062386945;-1.729286142238795
11.55362729.C.A	10	56	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.453214285714	0.453214285714	0;1;2;3;4	892.6951763993128;3.504481719865609;892.6951763993128;0.6158455586863703;-1.9962624144747814
11.55230993.G.A	25	26	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.813461538462	0;1;2;3;4	2296.03115959002;7.303464691147072;2296.03115959002;56.09422210091802;39.364539661210344
11.55240315.T.C	10	64	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.3965625	0.3965625	0;1;2;3;4	891.1159752813521;5.7972954667595715;891.1159752813521;-0.2799443040085663;-2.1763040310781534
11.55681753.C.A	14	100	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.35532	0.35532	0;1;2;3;4	1246.5053258340138;12.092793417895003;1246.5053258340138;-0.5605269536459474;-2.284957851624334
11.55741707.T.A	3	57	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.133578947368	0.133578947368	0;1;2;3;4	261.9657914741649;14.66545776622505;261.9657914741649;-2.2238662203129316;0.5891363243488339
7.85826922.G.T	13	23	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.712217391304	0.837058695652	0;1;2;3;4	1180.2160953849905;-0.998764854394711;1180.2160953849905;18.13981321706236;10.145512791847096
7.85826980.T.G	8	16	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.51905	0.740475	0;1;2;3;4	724.5313621134483;-0.4132257973530873;724.5313621134483;9.54179230909595;4.760990462088774
7.85826785.A.T	6	31	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.573270967742	0.573270967742	0;1;2;3;4	535.6453192974466;-0.3345326458223674;535.6453192974466;0.785273104600904;-1.3721779297400012
7.85826789.G.A	6	30	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.59238	0.59238	0;1;2;3;4	535.8921793753781;-0.4863241134140637;535.8921793753781;0.9593894372472427;-1.273227405036529
7.85721061.C.A	14	76	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.545613157895	0.545613157895	0;1;2;3;4	1250.940113960431;1.7821817597220573;1250.940113960431;3.2000665765035663;-1.5583778745013674
7.85826718.G.T	6	65	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.273406153846	0.273406153846	0;1;2;3;4	530.2012608974673;7.775561501987948;530.2012608974673;-2.1854979556819742;-1.787311519965396
7.85593710.A.G	6	44	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.403895454545	0.403895454545	0;1;2;3;4	533.0439385059676;2.246556654500644;533.0439385059676;-0.8704389981705418;-2.050734529254175
7.85688034.C.A	4	49	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.241787755102	0.241787755102	0;1;2;3;4	352.23783539674946;6.213061224394803;352.23783539674946;-2.2744559487340137;-1.5830587465800452
7.85593608.G.T	10	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	918.63614192482;1.8557240885417654;918.63614192482;24.171742216527676;17.444081828340032
7.85593679.T.A	34	34	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	3127.960378410413;10.906957767067048;3127.960378410413;86.78141940221916;63.90737408238117
20.59713438.G.C	8	24	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.915266666667	0.915266666667	0;1;2;3;4	720.10008754394;-1.4267498516597108;720.10008754394;5.181698343099658;1.1089259842433705
20.59713440.C.G	4	25	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.439328	0.439328	0;1;2;3;4	355.7101058468702;0.6402141999505115;355.7101058468702;-0.7259900304998137;-1.6985244991767185
20.59713540.G.C	10	20	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.6271	1.3729	0;1;2;3;4	905.8627234452924;-0.6494079743556949;905.8627234452924;11.427737926511016;5.518425008132011
20.59801869.T.C	51	51	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.915266666667	0;1;2;3;4	4693.322345989272;19.91577533932885;4693.322345989272;127.690224853059;93.37915687330198
20.58711935.C.T	17	17	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.915266666667	0;1;2;3;4	1562.867491478055;5.06530126140726;1562.867491478055;40.990117765983975;29.55309510606497
20.58940081.C.T	34	54	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.983037037037	0.864418518519	0;1;2;3;4	3094.104725026426;-1.8154591677568277;3094.104725026426;51.92397563774564;30.686625257524923
20.58940100.G.A	5	61	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.22506557377	0.22506557377	0;1;2;3;4	440.79112580786403;9.983178923344163;440.79112580786403;-2.4126719610989653;-1.1937563242643812
20.59115019.C.A	10	56	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.490321428571	0.490321428571	0;1;2;3;4	892.6951763993128;2.173683756573517;892.6951763993128;1.0933873443627107;-1.8698746827051735
20.59801883.A.T	50	50	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.915266666667	0;1;2;3;4	4601.238360355367;19.467212659344572;4601.238360355367;125.12843767280549;91.49013573186726
20.59801892.C.T	7	48	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.400429166667	0.400429166667	0;1;2;3;4	622.7174552345151;3.206490234424173;622.7174552345151;-0.7112379683467864;-2.0653756138626953
9.81236945.T.A	3	42	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.185635714286	0.185635714286	0;1;2;3;4	263.20064937371836;8.14658917893711;263.20064937371836;-2.2806853467498147;-0.9025671512519509
9.80718011.T.C	4	16	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.649725	0.649725	0;1;2;3;4	358.07380975492026;-0.7790275540777447;358.07380975492026;0.7651447746207154;-0.8808682077453707
9.80718006.A.G	19	19	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8663	0;1;2;3;4	1746.9689384019207;6.547861156728976;1746.9689384019207;45.00246811746063;32.2199133799041
9.80717949.A.G	39	39	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8663	0;1;2;3;4	3588.343865616597;15.900601797519517;3588.343865616597;94.8337424011266;68.59586688719479
9.82666965.G.T	5	62	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.209588709677	0.209588709677	0;1;2;3;4	440.69104234930705;11.84479061481365;440.69104234930705;-2.444559255408347;-0.8443963781845589
9.82368929.C.T	13	67	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.504264179104	0.504264179104	0;1;2;3;4	1162.260082654092;3.031145293332159;1162.260082654092;2.2570034754967665;-1.7862247510567997
9.82368871.C.T	22	37	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.946391891892	0.772645945946	0;1;2;3;4	1999.6771359559225;-1.6088849895070574;1999.6771359559225;30.229199739189053;16.734660851312444
9.81631778.G.C	5	47	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.276478723404	0.276478723404	0;1;2;3;4	442.402468093102;6.5134324651250175;442.402468093102;-1.9832155189915994;-1.6893666079040202
9.83268548.G.A	5	62	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.209588709677	0.209588709677	0;1;2;3;4	440.69104234930705;11.84479061481365;440.69104234930705;-2.444559255408347;-0.8443963781845589
9.82739297.C.G	16	20	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.03956	0;1;2;3;4	1462.124234554141;0.22338777125746034;1462.124234554141;29.22266741129997;18.806761181169396
11.41133601.C.A	6	57	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.267157894737	0.267157894737	0;1;2;3;4	531.1529746975347;8.964201369566002;531.1529746975347;-2.0956458851890645;-1.5693470492679324
11.41133555.T.C	40	40	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	3680.422576723769;17.009442949945957;3680.422576723769;96.38679449015268;69.47615293740209
11.41144811.G.T	12	32	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.95175	0.95175	0;1;2;3;4	1082.5092085759757;-1.556490444720918;1082.5092085759757;9.007002044055145;2.7231801934588837
11.41133612.C.G	63	63	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	5798.355551261636;28.47986556786449;5798.355551261636;153.49919424369008;111.1149337981079
11.40607583.T.C	4	64	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.158625	0.158625	0;1;2;3;4	350.87725538053;15.33545480599495;350.87725538053;-2.4007384283390127;0.2763092620726617
11.40416624.T.C	16	76	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.534315789474	0.534315789474	0;1;2;3;4	1432.3895520740782;3.1020153167100872;1432.3895520740782;3.900823595124436;-1.4953211802890678
11.41084206.C.A	14	14	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1286.7396018755635;4.545005054725381;1286.7396018755635;32.32707809379774;22.90835355033503
11.40957615.T.A	6	13	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.17138461538	0;1;2;3;4	542.5336137089078;-0.9512413757610183;542.5336137089078;5.526231222222851;2.1159147046403817
11.41311156.A.T	13	59	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.559220338983	0.559220338983	0;1;2;3;4	1164.220813821972;1.593685096816472;1164.220813821972;3.3387993138243175;-1.2916067757931344
11.41144817.T.G	14	28	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.731	1.269	0;1;2;3;4	1268.573055474975;-0.9443494091324922;1268.573055474975;15.356501389924244;7.190336277121769
1.17274123.C.G	7	40	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.4262125	0.4262125	0;1;2;3;4	624.269242635518;2.8105402312657652;624.269242635518;-0.28242690019150274;-1.8969103497996151
1.17274128.A.G	39	39	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	3588.343865616597;17.646419480802212;3588.343865616597;92.30123043273994;66.06335491880812
1.17201775.T.C	3	25	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.29226	0.29226	0;1;2;3;4	265.31145021934674;2.9834858002849725;265.31145021934674;-1.6527980530126918;-1.6078436213868237
1.17201880.C.G	7	75	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.227313333333	0.227313333333	0;1;2;3;4	618.9842936685191;15.394908896564015;618.9842936685191;-2.44583996680079;-0.7778761808236432
1.16823668.C.T	5	17	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.716323529412	0.716323529412	0;1;2;3;4	448.89627962922003;-0.9106087338829347;448.89627962922003;1.7559262550129393;-0.4824934583087934
1.16823699.C.T	4	8	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.78225	1.21775	0;1;2;3;4	361.9678950596617;-0.8003263722341192;361.9678950596617;3.756166616233717;1.4402392878826875
1.17274071.G.C	10	92	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.26472826087	0.26472826087	0;1;2;3;4	886.8948552613957;16.89309061156812;886.8948552613957;-2.2130205663726272;-1.2503760026176636
1.17274113.T.C	10	53	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.459528301887	0.459528301887	0;1;2;3;4	893.3514190229373;3.4381290114069962;893.3514190229373;0.765260334734652;-1.9296791640196744
1.17240575.C.G	4	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.885636363636	0.885636363636	0;1;2;3;4	360.1296155747988;-1.0433301397970869;360.1296155747988;2.1854473514041732;0.15087264324616534
1.17273959.G.A	3	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.73065	0.73065	0;1;2;3;4	269.12482414370504;-0.8614192606269748;269.12482414370504;0.8227747711785947;-0.5390338981606488
6.78717244.C.T	6	72	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.2161	0.2161	0;1;2;3;4	529.4630660221616;13.794532508126643;529.4630660221616;-2.5002335032905023;-0.7746963347612095
6.78456335.C.T	4	48	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.2161	0.2161	0;1;2;3;4	352.3431959124073;8.564173569717287;352.3431959124073;-2.2990037712274756;-1.1486456588746137
6.78454503.G.T	3	48	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.162075	0.162075	0;1;2;3;4	262.66016032129585;10.475936652864307;262.66016032129585;-2.3191312197154144;-0.40870201700679054
6.78441423.G.T	22	35	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.815005714286	0;1;2;3;4	2001.5785324975757;-1.5629069040898322;2001.5785324975757;31.918098173194288;18.252210989162442
6.78369906.G.A	3	57	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.136484210526	0.136484210526	0;1;2;3;4	261.9657914741649;14.019100122172823;261.9657914741649;-2.2617314005602527;0.4344432659813542
6.78369850.C.T	4	66	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.157163636364	0.157163636364	0;1;2;3;4	350.72091626833105;15.416958558519926;350.72091626833105;-2.4177460827315578;0.3041029572872702
6.78114317.C.T	41	41	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8644	0;1;2;3;4	3772.501882891952;16.915246890454245;3772.501882891952;99.74737296858186;72.1639653770125
6.77164843.T.G	5	57	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.227473684211	0.227473684211	0;1;2;3;4	441.2090552271262;10.072766526617244;441.2090552271262;-2.344283932845922;-1.1682514470158445
6.77143462.G.T	13	85	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.396607058824	0.396607058824	0;1;2;3;4	1158.6538531248475;7.942608903638252;1158.6538531248475;0.1360846745553772;-2.3239101194246956
6.76908286.T.C	12	12	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8644	0;1;2;3;4	1102.6758952796804;3.4798066938763017;1102.6758952796804;27.72335578991365;19.650163324088474
6.8688087.T.G	8	12	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8644	0;1;2;3;4	728.0577226380644;-1.0315498532997633;728.0577226380644;11.75681571879149;6.723907614389363
6.8687958.C.T	5	76	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.170605263158	0.170605263158	0;1;2;3;4	439.44129281254624;17.250905668965;439.44129281254624;-2.5249791630441543;0.30984930198889415
6.9024396.G.A	8	43	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.482455813953	0.482455813953	0;1;2;3;4	714.2507371151701;1.7383354552023;714.2507371151701;0.5392556019936627;-1.7871959047615178
6.8788684.T.C	8	58	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.357682758621	0.357682758621	0;1;2;3;4	711.3757707511634;5.925922951928044;711.3757707511634;-1.0827629848695253;-2.0996387185697323
6.7814741.A.G	68	68	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8644	0;1;2;3;4	6258.797346439207;30.019511119650495;6258.797346439207;167.39962266386212;121.65153202418612
6.7814696.G.A	9	80	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.291735	0.291735	0;1;2;3;4	798.3666109603901;11.680376815970448;798.3666109603901;-1.9171741784559302;-1.7734098686979465
6.8655321.C.T	13	77	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.437812987013	0.437812987013	0;1;2;3;4	1160.1429618941156;5.665022280515842;1160.1429618941156;0.9569546293470665;-2.2014805769289936
6.8655298.T.G	36	68	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.779670588235	1.37287058824	0;1;2;3;4	3266.809639585956;-1.1136669780806017;3266.809639585956;44.62497637456228;23.199160626270682
6.9024505.C.T	14	45	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.806773333333	0.806773333333	0;1;2;3;4	1259.7785217771034;-1.36099808031733;1259.7785217771034;8.256651111805233;1.5443831659894727
6.9024424.C.G	17	46	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.958356521739	0.958356521739	0;1;2;3;4	1533.7172530159296;-1.735825940217417;1533.7172530159296;13.290187774570747;4.385011609224698
6.48612905.G.A	8	74	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.280345945946	0.280345945946	0;1;2;3;4	709.07367194568;11.157214931225795;709.07367194568;-2.048384161399966;-1.6683790705082018
6.47803296.G.A	3	38	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.204726315789	0.204726315789	0;1;2;3;4	263.6063859715572;6.713793062637345;263.6063859715572;-2.208204087549756;-1.170825400211113
